Age,RMD
62,0.027200000000000002
63,0.0279
64,0.0287
65,0.029500000000000002
66,0.030299999999999997
67,0.0313
68,0.0322
69,0.0332
70,0.0342
71,0.0353
72,0.0365
73,0.0377
74,0.0392
75,0.0407
76,0.042199999999999994
77,0.0437
78,0.0455
79,0.047400000000000005
80,0.0495
81,0.051500000000000004
82,0.0541
83,0.0565
84,0.059500000000000004
85,0.0625
86,0.0658
87,0.0694
88,0.073
89,0.0775
90,0.08199999999999999
91,0.087
92,0.0926
93,0.099
94,0.10529999999999999
95,0.1124
96,0.11900000000000001
97,0.1282
98,0.13699999999999998
99,0.1471
100,0.1563
